[2021-10-20 16:36:12,484][INFO][4609969664][main.py:88]SSRSpeed 1.01, Web Api Version 0.5.2
[2021-10-20 16:36:12,485][INFO][4609969664][requirements_check.py:73]Checking libsodium.
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/util/ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/ssl.py", line 500, in wrap_socket
    return self.sslsocket_class._create(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/ssl.py", line 1040, in _create
    self.do_handshake()
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/ssl.py", line 1309, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLEOFError: EOF occurred in violation of protocol (_ssl.c:1129)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/adapters.py", line 439, in send
    resp = conn.urlopen(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/connectionpool.py", line 755, in urlopen
    retries = retries.increment(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/util/retry.py", line 574, in increment
    raise MaxRetryError(_pool, url, error or ResponseError(cause))
urllib3.exceptions.MaxRetryError: SOCKSHTTPSConnectionPool(host='api.ip.sb', port=443): Max retries exceeded with url: /geoip/127.0.0.1 (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/utils/geo_ip.py", line 66, in IPLoc
    rep = requests.get("https://api.ip.sb/geoip/{}".format(ip),proxies = {
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/api.py", line 76, in get
    return request('get', url, params=params, **kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/api.py", line 61, in request
    return session.request(method=method, url=url, **kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/sessions.py", line 542, in request
    resp = self.send(prep, **send_kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/sessions.py", line 655, in send
    r = adapter.send(request, **kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/adapters.py", line 514, in send
    raise SSLError(e, request=request)
requests.exceptions.SSLError: SOCKSHTTPSConnectionPool(host='api.ip.sb', port=443): Max retries exceeded with url: /geoip/127.0.0.1 (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))
[2021-10-20 16:45:50,670][INFO][4609969664][speed_test.py:111]Node inbound IP : 127.0.0.1, Geo : N/A Unknown City, N/A
[2021-10-20 16:45:50,670][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:45:50,671][ERROR][4609969664][ping.py:36]TCP Ping Exception:
Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/speed_test/test_methods/ping.py", line 24, in tcp_ping
    s.connect((host,port))
ConnectionRefusedError: [Errno 61] Connection refused
[2021-10-20 16:45:50,672][ERROR][4609969664][ping.py:36]TCP Ping Exception:
Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/speed_test/test_methods/ping.py", line 24, in tcp_ping
    s.connect((host,port))
ConnectionRefusedError: [Errno 61] Connection refused
[2021-10-20 16:45:50,673][ERROR][4609969664][ping.py:36]TCP Ping Exception:
Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/speed_test/test_methods/ping.py", line 24, in tcp_ping
    s.connect((host,port))
ConnectionRefusedError: [Errno 61] Connection refused
[2021-10-20 16:45:51,681][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:45:51,704][ERROR][4609969664][geo_ip.py:76]Geo IP Failed.
Traceback (most recent call last):
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/connectionpool.py", line 699, in urlopen
    httplib_response = self._make_request(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/connectionpool.py", line 382, in _make_request
    self._validate_conn(conn)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/connectionpool.py", line 1010, in _validate_conn
    conn.connect()
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/connection.py", line 411, in connect
    self.sock = ssl_wrap_socket(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/util/ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/util/ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/ssl.py", line 500, in wrap_socket
    return self.sslsocket_class._create(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/ssl.py", line 1040, in _create
    self.do_handshake()
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/ssl.py", line 1309, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLEOFError: EOF occurred in violation of protocol (_ssl.c:1129)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/adapters.py", line 439, in send
    resp = conn.urlopen(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/connectionpool.py", line 755, in urlopen
    retries = retries.increment(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/util/retry.py", line 574, in increment
    raise MaxRetryError(_pool, url, error or ResponseError(cause))
urllib3.exceptions.MaxRetryError: SOCKSHTTPSConnectionPool(host='api.ip.sb', port=443): Max retries exceeded with url: /geoip/ (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/utils/geo_ip.py", line 66, in IPLoc
    rep = requests.get("https://api.ip.sb/geoip/{}".format(ip),proxies = {
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/api.py", line 76, in get
    return request('get', url, params=params, **kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/api.py", line 61, in request
    return session.request(method=method, url=url, **kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/sessions.py", line 542, in request
    resp = self.send(prep, **send_kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/sessions.py", line 655, in send
    r = adapter.send(request, **kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/adapters.py", line 514, in send
    raise SSLError(e, request=request)
requests.exceptions.SSLError: SOCKSHTTPSConnectionPool(host='api.ip.sb', port=443): Max retries exceeded with url: /geoip/ (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))
[2021-10-20 16:45:51,707][INFO][4609969664][speed_test.py:127]Node outbound IP : N/A, Geo : N/A Unknown City, N/A
[2021-10-20 16:45:51,708][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 16:45:51,721][ERROR][4609969664][speed_test.py:177]代理服务器连接异常：(MaxRetryError("SOCKSHTTPSConnectionPool(host='www.netflix.com', port=443): Max retries exceeded with url: /title/70242311 (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))"),)
[2021-10-20 16:45:52,732][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇩🇪 ASYNCHRONOUS TRANSFERMODE 永久虚通路连接PVCC C01 [25/221]
[2021-10-20 16:45:52,742][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server pvcc01.cathayroute.com:33400
[2021-10-20 16:45:53,751][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:45:54,762][INFO][4609969664][geo_ip.py:46]Translating pvcc01.cathayroute.com to ipv4.
[2021-10-20 16:45:54,765][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:45:59,799][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 16:45:59,800][INFO][4609969664][speed_test.py:111]Node inbound IP : 162.14.12.152, Geo : N/A Unknown City, N/A
[2021-10-20 16:45:59,801][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:46:02,749][WARNING][4609969664][ping.py:33]TCP Ping (pvcc01.cathayroute.com,33400) Timeout 1 times.
[2021-10-20 16:46:05,755][WARNING][4609969664][ping.py:33]TCP Ping (pvcc01.cathayroute.com,33400) Timeout 2 times.
[2021-10-20 16:46:08,763][WARNING][4609969664][ping.py:33]TCP Ping (pvcc01.cathayroute.com,33400) Timeout 3 times.
[2021-10-20 16:46:09,771][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:46:14,801][ERROR][4609969664][geo_ip.py:73]Geo IP Timeout.
[2021-10-20 16:46:14,802][INFO][4609969664][speed_test.py:127]Node outbound IP : N/A, Geo : N/A Unknown City, N/A
[2021-10-20 16:46:14,802][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 16:46:24,892][ERROR][4609969664][speed_test.py:177]代理服务器连接异常：(MaxRetryError("SOCKSHTTPSConnectionPool(host='www.netflix.com', port=443): Max retries exceeded with url: /title/70242311 (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))"),)
[2021-10-20 16:46:25,905][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇷🇺 IPV6 俄罗斯 C01 [26/221]
[2021-10-20 16:46:25,916][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server 2a00:b700:2::8:e6:33400
[2021-10-20 16:46:26,929][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:46:27,943][INFO][4609969664][geo_ip.py:46]Translating 2a00:b700:2::8:e6 to ipv4.
[2021-10-20 16:46:27,945][ERROR][4609969664][geo_ip.py:54]Translate 2a00:b700:2::8:e6 to ipv4 failed.
Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/utils/geo_ip.py", line 51, in domain2ip
    ip = socket.gethostbyname(domain)
socket.gaierror: [Errno 8] nodename nor servname provided, or not known
[2021-10-20 16:46:27,946][ERROR][4609969664][geo_ip.py:61]Invalid IP : N/A
[2021-10-20 16:46:27,946][INFO][4609969664][speed_test.py:111]Node inbound IP : N/A, Geo : N/A Unknown City, N/A
[2021-10-20 16:46:27,946][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:46:27,947][ERROR][4609969664][ping.py:36]TCP Ping Exception:
Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/speed_test/test_methods/ping.py", line 24, in tcp_ping
    s.connect((host,port))
socket.gaierror: [Errno 8] nodename nor servname provided, or not known
[2021-10-20 16:46:27,947][ERROR][4609969664][ping.py:36]TCP Ping Exception:
Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/speed_test/test_methods/ping.py", line 24, in tcp_ping
    s.connect((host,port))
socket.gaierror: [Errno 8] nodename nor servname provided, or not known
[2021-10-20 16:46:27,948][ERROR][4609969664][ping.py:36]TCP Ping Exception:
Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/speed_test/test_methods/ping.py", line 24, in tcp_ping
    s.connect((host,port))
socket.gaierror: [Errno 8] nodename nor servname provided, or not known
[2021-10-20 16:46:28,956][INFO][4609969664][geo_ip.py:63]Starting Geo IP.
[2021-10-20 16:46:28,980][ERROR][4609969664][geo_ip.py:76]Geo IP Failed.
Traceback (most recent call last):
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/connectionpool.py", line 699, in urlopen
    httplib_response = self._make_request(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/connectionpool.py", line 382, in _make_request
    self._validate_conn(conn)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/connectionpool.py", line 1010, in _validate_conn
    conn.connect()
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/connection.py", line 411, in connect
    self.sock = ssl_wrap_socket(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/util/ssl_.py", line 449, in ssl_wrap_socket
    ssl_sock = _ssl_wrap_socket_impl(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/util/ssl_.py", line 493, in _ssl_wrap_socket_impl
    return ssl_context.wrap_socket(sock, server_hostname=server_hostname)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/ssl.py", line 500, in wrap_socket
    return self.sslsocket_class._create(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/ssl.py", line 1040, in _create
    self.do_handshake()
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/ssl.py", line 1309, in do_handshake
    self._sslobj.do_handshake()
ssl.SSLEOFError: EOF occurred in violation of protocol (_ssl.c:1129)

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/adapters.py", line 439, in send
    resp = conn.urlopen(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/connectionpool.py", line 755, in urlopen
    retries = retries.increment(
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/urllib3/util/retry.py", line 574, in increment
    raise MaxRetryError(_pool, url, error or ResponseError(cause))
urllib3.exceptions.MaxRetryError: SOCKSHTTPSConnectionPool(host='api.ip.sb', port=443): Max retries exceeded with url: /geoip/ (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/utils/geo_ip.py", line 66, in IPLoc
    rep = requests.get("https://api.ip.sb/geoip/{}".format(ip),proxies = {
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/api.py", line 76, in get
    return request('get', url, params=params, **kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/api.py", line 61, in request
    return session.request(method=method, url=url, **kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/sessions.py", line 542, in request
    resp = self.send(prep, **send_kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/sessions.py", line 655, in send
    r = adapter.send(request, **kwargs)
  File "/Users/chinnsenn/.pyenv/versions/3.9.5/lib/python3.9/site-packages/requests/adapters.py", line 514, in send
    raise SSLError(e, request=request)
requests.exceptions.SSLError: SOCKSHTTPSConnectionPool(host='api.ip.sb', port=443): Max retries exceeded with url: /geoip/ (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))
[2021-10-20 16:46:28,984][INFO][4609969664][speed_test.py:127]Node outbound IP : N/A, Geo : N/A Unknown City, N/A
[2021-10-20 16:46:28,984][INFO][4609969664][speed_test.py:135]Performing netflix test LOCAL_PORT: 1087.
[2021-10-20 16:46:28,997][ERROR][4609969664][speed_test.py:177]代理服务器连接异常：(MaxRetryError("SOCKSHTTPSConnectionPool(host='www.netflix.com', port=443): Max retries exceeded with url: /title/70242311 (Caused by SSLError(SSLEOFError(8, 'EOF occurred in violation of protocol (_ssl.c:1129)')))"),)
[2021-10-20 16:46:30,001][INFO][4609969664][speed_test.py:242]Starting test netflix - 🇨🇦 IPV6 加拿大 C01 [27/221]
[2021-10-20 16:46:30,011][INFO][4609969664][client_shadowsocks.py:36]Starting Shadowsocks-libev with server 2600:1f11:f6f:2300:60be:4248:6c6:96bd:33400
[2021-10-20 16:46:31,017][INFO][4609969664][speed_test.py:276]Client started.
[2021-10-20 16:46:32,030][INFO][4609969664][geo_ip.py:46]Translating 2600:1f11:f6f:2300:60be:4248:6c6:96bd to ipv4.
[2021-10-20 16:46:32,031][ERROR][4609969664][geo_ip.py:54]Translate 2600:1f11:f6f:2300:60be:4248:6c6:96bd to ipv4 failed.
Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/utils/geo_ip.py", line 51, in domain2ip
    ip = socket.gethostbyname(domain)
socket.gaierror: [Errno 8] nodename nor servname provided, or not known
[2021-10-20 16:46:32,032][ERROR][4609969664][geo_ip.py:61]Invalid IP : N/A
[2021-10-20 16:46:32,033][INFO][4609969664][speed_test.py:111]Node inbound IP : N/A, Geo : N/A Unknown City, N/A
[2021-10-20 16:46:32,033][INFO][4609969664][speed_test_methods.py:72]Testing latency to server.
[2021-10-20 16:46:32,034][ERROR][4609969664][ping.py:36]TCP Ping Exception:
Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/speed_test/test_methods/ping.py", line 24, in tcp_ping
    s.connect((host,port))
socket.gaierror: [Errno 8] nodename nor servname provided, or not known
[2021-10-20 16:46:32,035][ERROR][4609969664][ping.py:36]TCP Ping Exception:
Traceback (most recent call last):
  File "/Users/chinnsenn/Developments.localized/PythonProjects/SSRSpeedN-Mod/ssrspeed/speed_test/test_methods/ping.py", line 24, in tcp_ping
